IdLoja;TipoLoja;NomeLoja;DataAbertura;DataFechamento;CEP;Endereco
1;Store;Contoso Seattle No.1 Store;20/01/2007;;97001;East Queen Anne Big shopping mall
2;Online;Contoso Seattle No.2 Store;12/02/2007;;97001;East Queen Anne Big shopping mall
3;Store;Contoso Kennewick Store;12/02/2007;;97001;Kennewick,  Downtown
4;Store;Contoso Bellevue Store;01/03/2007;;97001;West Lake Hills shopping mall
5;Store;Contoso Redmond No1. Store;02/04/2007;;97001;Downtown shopping mall
6;Store;Contoso Yakima Store;15/05/2007;;97001;Yakima, shopping mall
7;Online;Contoso Redmond No.2 Store;16/06/2007;;97001;Downtown shopping mall
10;Store;Contoso Wapato Store;19/09/2007;;97001;Wapato, Citycenter
8;Store;Contoso North Bend Store;21/07/2007;10/02/2009;97001;North Bend, Citycenter
9;Store;Contoso Cheney Store;28/08/2007;12/04/2009;97001;Cheney DownTown Shopping mall
